advertiser_userno,0
s12e148ccee1a329fa0c14003299b9f6b,-440.74196258667195
seaf77ce44b50356b8e1a98c505287f0f,-438.70218027661554
s5c2fc7cff6d935429032c3d73b668339,-425.6098565672596
se16695f1c3593634b0c81eedd531d3a0,-351.87725157025545
sc1699bbbc6cd3dc28e248c5cb3d84602,-341.67393833516815
sced7b7d11ea83e2ebf3381352aa77006,-327.2077714460256
s3b8179ae9020341a9bfc21b40f9f7d63,-321.76570383947137
sd8f5809e3799302b81284a7a059af25d,-320.4189160081164
s1b017b57b5bf3badafa5016a0283246c,-273.12643906036715
s60910c9e29713e4487a4f44622a52d9e,-269.898334332977
sd6398145c86c331db7c13fb80785b504,-265.230543109208
s84e21558183e3ec79c70635a95efcdac,-263.39908813516064
s2d9e461dac843b32a0b04a5c154ee52c,-254.7856346377603
s31144b60bec83431865903bb7c2ebea6,-253.77383925579645
s6dba37c530853833a5ab75ccb979dfe3,-235.17241053806026
s9e78f415c79e3117830556b750256a10,-224.64531928000113
s23a5aefc579a346c969211ddd2fcff18,-223.24736324582636
s93b2c1d422d932b58c4ddba31ce7ba92,-221.67992988785247
s7f47b06c00bb33faad51775b6dd29348,-220.1145707557372
s554c28a77560394b997c8d97376bd37d,-219.53517274490147
s28edde4001843137990c2463db42086d,-218.81174897553223
sb8c7b0254dcb3c09b33e87c5e63f8b8f,-212.50985285574217
s4d040898d1c138f1a3fef33ff115275b,-209.23686367585793
s241947f979f3321ca42c4beaa7dd7145,-205.91680280661146
s13fda81c43f23e148c288c6e4c587461,-201.8877747716589
sec6176283a47392ca1ba2d4736ba3a38,-197.90395586560123
s49ae12c36d7d323aaf7c2b6fbf493492,-197.28109955508788
se3f462ac1aeb38949c8742960725585b,-195.43111979459223
s4475c75327d2361aafe3a8efa0c7e063,-194.76366137251978
s1af1da989c9f38bc9d119755088cb7d0,-192.60111933082544
s0eca9b684e113b98b5483a9d115dfb14,-190.9960956541957
se2b3dbb07a8f302d9bc8067434b11211,-183.91867732654316
s5578ffcce1fe3a3a8797c14d3128499a,-183.49660578874386
sda7763b41eb63addb140133265ef28dc,-177.71417546232797
sdc1f9b98467d3a96ab98d8ad90343b7d,-175.2857445938146
sc5ed032f327c3c3a9aac61962555ce51,-174.95268471223872
sf43767e1be443863b252ee34ea65a4ae,-170.11440813643728
sd6418277ea993778beba33a62c1a6f36,-169.1660684006012
sf17553033ee53dd9865e71149acb8b27,-166.97718416828963
s7bdbcb54b13e391cbf555fbf8a538913,-166.7165582491529
se2e8388c14d33a7ca214ce4eabfe5e25,-166.69130966303823
s48bc595bd77634d0b6d11068b9a3d6c0,-165.21542529461783
s15004acf6c0c39ae8d1ab7733436b582,-161.22918609276698
s73f7aa2194f13dada0a34241622df947,-159.0001682759557
s1873dd8fbacb39e29c779f11f30c37be,-158.66304133707968
s92f56770a441392ea0e90cadfc29e10e,-155.68044777643985
s5dc63a1e0b293ddb965ab30338daf8db,-153.86140753937605
s99c43fe7f69635c2998e3ff720f470b1,-152.32447846741755
s05896a57d793331c823797f2ecd0f361,-150.55637116384713
s451881b01a4d3e7abe936bf18a060768,-144.0931479508828
sd2a1fdf1b71a3ce881bd8839a57a335f,-143.31846868255127
s7c30e159b2543090b8e573ead56d1f1e,-143.18052819904318
sb96c714b134b3ce6b574b84c9baa4d08,-140.33398803235187
s9f0bc72818553bffaf7bb4d0af72d3e6,-136.3408186833925
s53d37009b26b3da9987f2fd67f86c9fd,-135.3002913983039
s58d22f6c5810363aaad5b4199b1e1425,-135.13453734009408
sa6846a3b116b3009a6c9f56ef7564809,-133.98265754721973
s99c85ee2f47939d9b789b94f260502b0,-131.75963460820736
safd7ea7716a039f2b7bc4b624da9b010,-128.82972404245805
s09e93675103e3b8985d74d0337475cf6,-128.50030695991978
s7cd28a10b873384cb1971f71770fce1c,-125.68162320695993
s87d07ecd7b8e3cf382008dbdbbd9c50e,-125.58438817224476
s4f5ae5b3b910342c8be532baed288756,-125.10842484932874
sa2defdd3dabb397eb76f837d3220172b,-124.21179925893424
s029fc1353366358e806ce573f430e34e,-123.92026864677486
sd9f65c89fee33f63bfbee3e9a52279e8,-123.08911307440947
s81441d189b7933298953333333076ad8,-122.99194760250424
s5a0d0a423e07362da3f6ae989390e887,-122.23600290494988
s03a7f3528e9236e6b332e6a08d46bdae,-122.00716071723365
s3c331f3176143cd6b68d3a7fe28cbe2d,-121.18641818217506
sf430a5381f08326ca625b9d3d9235259,-121.1753420340636
s2f260ec7c5e53b28bac11f2af45db9ae,-119.81875622520947
s119d2ad0531039178ad9154f08893957,-116.868873838687
sfe413ddf3c4635189611e29d7fdfa22e,-112.95938063311425
s23d2c1c61d1c37cdba93b9c5c581e121,-112.68603737071905
sc4b581ecca3a34a0be1be59688553404,-111.68888190305648
s6a318ef57661313e91d0ff9d052e77dc,-111.49215913807059
sc4a80c6fc52538ce83cf1f7f8de83906,-109.4839661846178
s0bf407afa8713e32b55e56aa834bcc36,-107.21868956161639
sfae1f5fb9fa93dacb81e44b23b93bd81,-106.10822408689668
sd498408522913d53913378b732254413,-105.76516672089225
s6d3191c29ed43821a506d776857647b8,-104.11692576611335
s075340f98caf3cb2a004f9f51ddee321,-104.11030299854978
sbac506ce3dcd3405a58addcdeb574269,-103.51599452900622
s20829106779931788fdb25fd54245db7,-102.45786030572032
s5be8184c581132219dc28f962e1ba2ca,-102.14509887127863
s2e43efd0e9aa3a22832b9462539cfa6a,-101.42878273588622
sfed11e71d8563ec6b66c7fdcc78a08cd,-100.41251895102361
s18ea314459df32899722fb84c9353661,-98.98754007079461
s79151601886d3d5eb83d5e447e61cc1a,-98.95866461135002
se16439f81053360fa8e359d041062294,-98.3074285323377
s5fa26240eadb3cb28dee98556d3ada2a,-98.0442778216841
s0ccc0acea28136a99e8dbd817ba5eca1,-97.32018866683427
s293aeb53c08e3b499ae9ed04c2b0abd6,-96.61703816546216
s0628191ad50d3cdfa2623f635d488636,-96.03495351581992
s1715688367383f83a0ab8d42103917c6,-95.66279280091226
s37a201f5ac5b3e8499f7be9294358e94,-95.12149672441203
sde08230cb493327eaae1d3e3f3d7525a,-94.58745820629508
sb0f487c50f173b1795f433dd6fbd5499,-94.54593459488761
s9d974f77f950369ca2b11d2bba9b9ca5,-94.41383389580665
s7981cd0136e8313c942ea5885b96f9ac,-93.6399873309602
s3b1d7962200039cea62e15993127ded7,-93.17849366641914
s37fba4390b6334c7912f189e062b3e62,-91.72128480593582
s51e559a361f6322aa64f928980dd8a93,-91.57308168865532
s9d2f1b467f0f34deaa62c82d6b1475eb,-88.80748088890675
s5cd07bb1c22d3cf4a5b491aaa9ea0589,-88.75153816871997
sbeaf525de4753af5a974a20b6be883a4,-88.65503665168976
sae581517af143655b03005488ad0060f,-87.58208110579726
s32505c10d17536bc87331c806d679951,-86.4997929642694
s4472cdd6791f320ba252ae50f2b6bb4d,-86.12093386212227
s12dd0f0e204230ab9832fdcc38aff7e4,-85.91743108678942
s9cfff61f843f39e1bc85342784fda526,-85.59381282150102
s3f0aa99735193e33aebf7730587487a0,-85.58946865774138
s9e2c54ae50483249b779912332cdfa23,-84.29470639291226
sa2c518cc99b834e2aa6664d00369b8ae,-84.25004894033913
se6a21fe9604d3aa2a5579214352ce9b7,-83.63199849765952
sa39618c0e0da344f92942f2441adf211,-83.24294646718049
s74211fd8e6d434ddbb3071f87cd7dea1,-83.15500946405882
s133cb8cdf9cc3933ae590d45fce5963e,-82.67691222983018
s30378ec4bc3b3f968a2a9022e2d5a31c,-81.64814380387098
s0e34c02aa9013ec5930c9ca4153d3c48,-80.6439038586408
s8ae7d2a5c27b353cb4fd2d355e38a30f,-80.41553336211479
s4f34ddcad70b3dc6b3955f692e58a48d,-80.05716004943217
s329b2971c27a3a28b702bb302563e3c9,-78.12522372933577
sdc36cc2479403abf94a5a6fcbda78ea4,-77.74755625601634
scc2b2a29b97c36f48661a107be448dd7,-77.44765205635682
s0935efd2f34f394485fdde9b75ec484d,-77.16966093174261
sc32878e945b633e78445071b9c88ebd9,-76.4436114225739
s7623ed5ed65c35bd862a65d1bd07bdf0,-76.38152732574127
s59b2a1b0d3093079bbdaeb79e5a64224,-75.58638862839675
s58d45b31ab593a0fa1c385136b11af4a,-75.528935254287
sb0a534cbef033d24896d55196afaea8d,-74.19390065678795
s631ddf317ce63760a8786636de28eec3,-74.01650052641662
s8b13dac134de3844a52d233d396d1f38,-73.2708772319456
s59aad0f5428039f4befe2e8b4e1cc537,-72.47155594824811
s75c5d6c25dd436078170cc1e5c0108c3,-71.02445642039488
s1f00c7cf7d8736338fab68a189dae197,-70.01772112795004
sd6cd0ce971f832e69cfef6d7d8936f09,-69.94035719418912
sae16d459d062382e94a95dcaebd004cd,-69.47145911678467
sd1204f161b663b81ab70132095be2228,-69.42104799482775
s63958a50471537b8ae2b4325ad8a9f79,-68.15705140350846
sb0c2c47793953db6a1429028976a702c,-67.64069087096837
s0eb8cd0f5a6b39d09dda8ae3400a4640,-67.25840219357491
sd7520b0891fd308aae84eed8672af6aa,-66.35941875413059
sf8330ce1b85b3d7d92525ff06ebfc227,-66.21654507195132
s1bab740e3e66364195e819e89f50572e,-66.09233846985339
s063f77cce6f43938a0632026ae60a384,-66.08654809972238
s6292d32b1a913503a3e295b65d5a5891,-65.99056673869777
sd7c1689853fd3970824eeb19b94ff12e,-65.18263252726018
s2de1e984caed3790bf89aeaf924e2688,-65.11548346661445
s00d9a807c1343e90b7afa0ec8f0e4644,-64.88171678558028
s10936f3de7823f81acfa5f2d2b613bc6,-64.4395778738233
sb798f56e112a3ffca0b44c46ac390e08,-63.25481568555267
s34146b251fdf3fc0b2788a78197b3f06,-61.60578718538365
sf4c36c8cc36b3ff0b75c5545ebaacfe0,-61.56421510826232
s5ffc805e23313872aed1e29d56ee63e7,-59.738910090656454
s2a6a030ebe553dccbb173a23e094e3b9,-59.214087944512926
s7ee427743772359aa88d6aa333b63f7a,-59.15849624156395
sa1b0f873095f3a919bd49a93f844008a,-59.03184557113293
s1ca7fd546d5e3cd48bee217b51a0dbb8,-58.57392501399957
s338bc9a1ca973562928deafca0e2a5f1,-58.092689811358824
s1caec060f8f137359d6a07dc1feaeb57,-57.03734168622697
s546c104df325388fbcb91ff13db08d7f,-56.89678618816137
s3e3021bfea6f359bb75ea058545c6ee8,-56.595821765933785
sb9397e53a24c381d9a3aaa7443d1a6ac,-56.34069758176439
sb91e025b2ed8331c97aae743dab1cc9c,-56.30369865936687
sd3fd9ef842fd3341af504416d7d7add6,-55.467664803771555
s7094bdadcb103ff6aafeaeb7feab9e76,-55.31804920140108
sb7def5c7a42e3595b2b8bbffb35e75c0,-55.21586826018327
s5fea3dddec383f16a93d62610dfbb227,-55.101627481232015
s1d46b8b0d9d33464affd815f7451b185,-54.06144588692828
s741939dfd29b36e3ab8d89f3c6fd538e,-53.02814163394151
s3b5955c691b43e03a4b188971dc67c20,-52.82584708870214
s96d85175ef9936428c52ac23a7137ee9,-52.74892118278616
sba97dbefcf663ae5bff1c495ee407e80,-51.84837240116237
s11c06bd5441537b2837be4ec8a99257b,-51.803057906990574
s088ff7e11ba43babb3a3947496430ab9,-51.3988107986706
s07e4c7963e6034d0afd4a7a58771ea9a,-51.18536878884463
s4ab6ec9fdff03d30a52c8cba978a3e5a,-51.06215706010507
s990871e9405a3d50b29b594bdb251497,-51.03132124610004
s29fb994d2b6c345ebcb91a4e1d97d867,-50.76726979052975
sfaa449a0d9423434a03e94ea62ec20e5,-49.326951748581294
s8ca3341ed64b37d198c0323f3dd8d485,-49.20562011134348
sd88b3f60d0b034f1bf3de0654278c8dd,-48.96742245900863
s9e42bc799e9637c3a515b970e0f2d4cf,-48.43778789506675
scd97b095ac803afeb55cc97e39323250,-48.172063523377275
sdf171117532f3e2b9bc787453848f991,-48.12483860395245
s98ee0b2fa72c3b9abeaea89db3d15759,-47.107096327428245
s8cb79da7b476380e92d59a8b7f57ed46,-46.75520457010839
sf9ca1195743a32e8bc57725b893a9ed3,-45.835888795591366
sd9588c35afd336cbac16425413b9d101,-45.816776618603754
s6d49ae86e8a03c198526136381df26aa,-45.00608823480681
s97be9c7b18d132e6b033d6d32424b4d8,-44.680174418362256
se621001fac7333ebabd11987422652cd,-44.5299055903063
s9c1b77f4a6df319887e532d71e22cbf5,-44.20932540286705
s1355461e896e3da4aa6fb8b07d5f9175,-44.115056690838315
s73367cf1d79e3a8f8567480af00fec1f,-43.235505607774414
s9df60a041047313388261e34c023ecf4,-43.09208873589659
s67a1fb3af8293cf591c998b537b196ca,-42.93065258391697
s82e7edb9bde435c2b9957f2d6108a7b5,-42.518312367267505
s88a7636ccecd3744900f30fd28e42db8,-42.39368802927891
sd28703df65c23624ba8658a340e53f54,-42.149033436554575
se1f0fc1947ae39bb93f4361a1298947d,-41.83192783444104
s2aa6f4b635423921a0f52360cb339f43,-41.72419074587532
s3f6b4e1827e13967a0936dbfaeddc719,-41.651326534918724
s52661fb1463431d58c72b2d9bae55417,-41.33695985319213
s6ce2e39c8a0731aa999574b48c4b16ca,-41.319554865731774
s1b8bd969c91b327b9ebbc58e6402eb96,-40.678921216676486
s1453bc47dfe434f68b10dd7f0a78f0a6,-39.73930263439589
s7cb1bfad43fb3bafad750d757d522574,-39.55428019387461
sc57ad32d0c1a3b0782621653e9a8fe69,-39.34437918866249
sc6fc90fb433237fea7b5f3a35f68323f,-38.716576900746986
sa1b699cbddc03e1f8b8a5e9878aa47c0,-38.49386893724827
s6b1ed912ac0b390e8069f0ddf1806333,-38.485976978577256
s9981e6fecf253b85a2c7d8a077a88d09,-38.38715798073332
s4e78de096ab2366484740c8e70380f82,-38.016772552722244
s4ffc6275bde837418e5737b6aea00bd0,-37.895302122866724
s8c115b8c83093b5098383243159b20ad,-37.550783233383086
sb2907021e8a03419be57afeaa9fc6d9d,-37.51562186923761
s4a01308d04ec35feb67564bf9c3de7a0,-37.12882775449159
se8fa2f7247bb35c7b1e295cb52d39889,-36.751226603460296
sd45edf8253553777b2ac21a794b7b57d,-36.7308025728859
sfa32c0ae9d0632d08d087e7e49068549,-36.37989806822455
s6ccdc82de8ca3e02a704aaf9239294cb,-36.093700411809564
s45818239bbd23c6883c3848fd09b1312,-35.96924444738204
s170cfb3d5df236c9a453a777d1e30339,-34.93044595146665
s567e9364174634449311ddbb0c4a925e,-34.86108298964382
se0e938a80a13364e97a15e4044ebe1a0,-34.705608114927784
s6e529b38bba434da86acc6ec75b57d69,-34.556895442775456
s36c06330a75f3ea68a90ebc0ab8205c4,-33.99395749569278
s573371b0f6d534dc8ce6c161efc7b26b,-33.98797181890667
sdf90854f4b81306faf06329983908548,-33.75623023355591
s72e6296f37f03c5db579292e30983345,-33.410466535221644
sf7856094e44d366b86ea6a24b3274c47,-33.202600345094105
s177b2176dfa8368eb83c951410c608c2,-32.69311105171645
sae7b8d64343d32a19d520e6f4b811d98,-32.22094929402178
s25179e7a29fd3dde860555b8e709c112,-31.8744079534771
s40e771f5873938318363f40f86516b71,-31.813744062431738
sdb3ef1b744043704bb00403ff4323d5f,-31.8133275289638
s28532b36a3d63b78b576ad25b8d51711,-31.29758338710964
s6f852bd10a563c06adf5958b3d9bfc49,-31.128521488847273
s445629b9985334929e0d398489529eae,-30.736119723203426
s24a39863a3993a859debe4cd4ce3a848,-30.704926426082785
s16a3e699b3783bca9ac56edcd21e74df,-30.61477190924935
se7299ce80d7e3e478495936b43516768,-30.384076460598315
s701883b051363eaeaec1700422c18f74,-30.30584368362996
s20c6bdfcbe133e9f9b9d7c49b69e2869,-30.17772988948053
se018d8c5247e37b7a8e98f15532d307e,-30.1483823691024
se9b0a9d29276328d88ad0821a88459c4,-29.944064759223203
sba46c65ac2c43df29cadadee2634d3c2,-29.935722666628116
s63712caf64973bf4972cfc6c4c309dea,-29.82546258301709
sec07f7f97b9f377b971a1b424aace522,-29.59788586773933
s28871e8586963fda93b00a6a28a773a8,-29.39823291511149
s78aff5d858043a6db27aa98fc2060511,-29.357276673185773
sd497e4af4e1b3e9e85d0fc0191452dce,-29.327745237624
s71295d8901e13e6c9216e004d7396ce1,-29.146867598479524
se8c506dd4ae23a9f9b7fb74a26e2cae6,-28.750235582772863
s09e3a329f99830259e9619aa9439890f,-28.564257102681626
s21e9d7c87d50392e8a871e6df5a8f45b,-28.483194149834866
s3b57c53f34203f04b973acce2b4163f2,-28.33812479265932
sc7d63210e9c13d22b676ec00c39ad9a0,-28.115506294363342
sa3d0ab23a67f38e0a8030a5d0bc826d4,-28.029328658176002
s4fea238dd0a5314f97449b733f572a70,-27.970739265615588
s5d2b90fe94943cbf812b186901117d8a,-27.737155064007922
s0a742c6478a5337f8ac63fa87c5ece90,-26.915143682877186
sefa4eabf2d4f3fd7b4c71acdfe1877d8,-26.714608768446517
s57a5e9b1293f36f493c7b158fc09d5c6,-26.60109708178046
s634b98f3f8543830a463230ad3b8d179,-26.59625682735236
sb8c89057285f36d3a2349236fca80655,-26.53875843506126
s2892454b5fc7354ab5f2adc6b7d80de4,-26.448259210994554
s3dc1ad35b1793a66a56524e90326ca5c,-26.398165069604218
seaa41f6d24b43a5c855b8c0ddd998027,-26.159963672868408
s2aacdf4d8fc23cd79bd65e36061b95e4,-26.0452682591623
s56e8b641f356372a8dfe8a883f45f13f,-25.861365535588398
s818e21dc1d743bf8972e1c08a6fef97a,-25.763793475647837
sc15482b0309a3b59b4d64cc2d1d2408d,-25.572602769960316
sdfbab46f5201314ab2efef4d7dce7dcf,-25.5552289763188
s4d72eb5a64d43c99907c37c2b63ee4b1,-25.142496696979144
s7a1834617c3c3375afdffe60a428562a,-24.962527532721374
s1fc83594a01d31e48239b9f621a8f702,-24.954220228721585
sea301303cf5036bd94c8cc245f41804b,-24.896859043361086
s29277d78cf85342b9c5f98d5f3e7cd3a,-24.89032690327914
s9c6707bb888c36bf87ba98921358eee2,-24.797650272581254
s6eb7ea0f5c4a3f6b8938ca8a2d03672c,-24.677168656963975
s993f7c676c3732f9951a4366dffd674d,-24.52616254620799
s63e439e00ebc33968e3723945b46084d,-24.50153219790114
s5e16028daf0c33d08ceb5a9966d6b7ec,-24.46277790415679
s280f0739ce06394d87dad1b2dd974c56,-24.363858400060728
s13a4e25fef4830e8979886c37a566b82,-24.218959896804453
s0b75637e9f63363fa0c89d4ae881eca5,-24.161252784189493
sbe434a56fc4933559960c56c0ed22d3e,-24.161198251448
s1ec77f2258d733f9a22550dc99e94502,-24.05426401388629
s8c64ac51dba4376bacb2a364af84f0e5,-24.00759168942375
s11598708db7e30709966f24fca8079ef,-23.886357714917345
s0701754b850137bca7e49293adfcd1c5,-23.71823382507931
sf6ff3efb6de532e698e864ef71d864db,-23.70681285321815
sd405d2c5e7a330a49ee75525be0ec2c2,-23.589073194810283
s9f74d6a5b4c83fcbae067d522e1c4413,-23.346141763435124
s7925f4ea27c239a6a5d3c3083b11d8f5,-23.09473107612593
sb373fcf5a9033962b01abf7cbd89ff6e,-22.774901957117784
s9e0094d218123437994144c248d5b480,-22.711911517117258
sf1a13929a28935fc9e6ba032f2fb5a2f,-22.47775310841874
sea09cfaf9681360baa68cb4c09231ccd,-22.281293714819313
se328052befaa3db482ae0da81ba9441e,-22.176769489784338
sb3f2a566db2432b1bb77c50f770a7c49,-21.96289555747571
s73fba8adbaf23017ba8e66979ca68612,-21.949663459305384
sb879646f6acc37e19e5d72242df31563,-21.944922164972837
sd9d4832689f43e0e98587f98c825f3cc,-21.91467791304212
sf70ad41e4b5e3db0992296fd3b614dab,-21.74728645876159
scfea6a76fa933fe89a1e59a8de3bd481,-21.555361019178463
s9070de5ae2ef31d5ab4833e2c52080c4,-21.526974433045854
sca100e92a3823abeb1fda81430b52050,-21.50844904378716
scc6eb83fb9fe3905bc8fb07df33151f4,-21.447776853311236
sff16d41bae0c369d9639137056a6ecbd,-21.36524040036185
s2d637d364e8530e29f8fff795916998a,-20.82927110707174
s1e32b7c9883d3c2e857b60dbd612ec21,-20.72344107188851
se629a4987e093260b6b8d03f015313ce,-20.656849743896018
sf11f513499333e36997f0f1a31015201,-20.529647058741197
s7b02f2be496e353d8670a7a4c04ac321,-20.43750149654121
saaaa9ae38d863fc79bb2ecdaac166ecb,-20.262824398089293
sb2c47c3b5f9a3133ab824ab1ba4eb992,-20.24726741377091
sca033810a33339a581088c9bab854e60,-20.20713679404814
sd6508f1f7be63892a6eeeedcb4a0f15e,-20.003570104601454
s76b6737fea3d3b02b9bd846067d917b8,-19.764689028170807
sba325d9cd3e633199eecf3da1615df54,-19.7558662775074
s856e11e3ad943114b5314c16e14c511a,-19.58393835469103
